State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CALHOUN,15,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,13,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CHEROKEE,19,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CHEROKEE,19,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CHEROKEE,19,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CHEROKEE,19,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,69.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,9,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,10,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,7,88.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,7,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,54
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,14,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,14,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,6,(H)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,8,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,7,88.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,9,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,41.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,15,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,13,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,2,(H)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,1,95.6
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,12,88.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,9,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,54
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,41.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,9,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,5,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,6,85.2
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,41.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,27,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,11,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,2,(H)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,2,95.6
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,8,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,54
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,3,85.2
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,41.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,9,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,11,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,2,95.6
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,5,88.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,34.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,(H)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,41.9
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,50,88.1
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,11,30.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,8,(H)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,34.1
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,30.4
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.4
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,58.4
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,34.1
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,22,88.1
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,13,30.4
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,13,(H)
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,37.4
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,58.4
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,11,34.1
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,30.4
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.4
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,58.4
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,7,88.1
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,30.4
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,6,(H)
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,4,88.9
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,34.1
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,41.9
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,11,88.1
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,13,30.4
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,4,(H)
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,37.4
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,58.4
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,8,88.9
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,34.1
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,(H)
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,2,85.2
ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,41.9
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,1,88.1
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,30.4
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,4,58.4
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,MARION,93,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,34.1
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,7,88.1
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,7,30.4
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,6,(H)
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.4
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,58.4
