State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,15,14.5
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,23.3
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,47.4
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,25.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,27.8
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,28.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, SUMMER, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,21,14.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,20.1
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,20
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SQUASH,"SQUASH, WINTER, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,47.4
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,50,13.3
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,SWEET CORN - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,16,19.3
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,"SWEET CORN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,19.5
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,"SWEET CORN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET CORN,"SWEET CORN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,56.6
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET POTATOES,SWEET POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET POTATOES,SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,32.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,32.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,21,19.1
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,24,22.5
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,23,23.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,33.1
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TURNIPS,TURNIPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TURNIPS,TURNIPS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,87.9
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TURNIPS,"TURNIPS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,ADDISON,1,TURNIPS,"TURNIPS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,87.9
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,258,15.1
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (0.1 TO 4.9 ACRES)",54,23.8
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (25.0 TO 99.9 ACRES)",3,14.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (5.0 TO 24.9 ACRES)",8,22.5
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,65,22.8
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,233,14.6
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,65,23
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,25,35.9
VERMONT,50,ALL COUNTIES,10,ADDISON,1,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,29.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,"VEGETABLES, OTHER","VEGETABLES, OTHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23,36.1
VERMONT,50,ALL COUNTIES,10,ADDISON,1,"VEGETABLES, OTHER","VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,11,37.7
VERMONT,50,ALL COUNTIES,10,ADDISON,1,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23,36.2
VERMONT,50,ALL COUNTIES,10,ADDISON,1,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,11,37.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ASPARAGUS,ASPARAGUS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ASPARAGUS,ASPARAGUS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,24.7
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ASPARAGUS,"ASPARAGUS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ASPARAGUS,"ASPARAGUS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,24.7
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7,21.4
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,19.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,20.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEANS,"BEANS, SNAP, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,40.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEETS,BEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEETS,BEETS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,27.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEETS,"BEETS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BEETS,"BEETS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,27.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BROCCOLI,BROCCOLI - ACRES HARVESTED,TOTAL,NOT SPECIFIED,7,20.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BROCCOLI,BROCCOLI - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,6,25.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BROCCOLI,"BROCCOLI, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7,21.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,BROCCOLI,"BROCCOLI, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,25.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CABBAGE,"CABBAGE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CABBAGE,"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,30.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,31.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,CARROTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,4,21.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,CARROTS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,5,34.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,"CARROTS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,"CARROTS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,33.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,"CARROTS, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CARROTS,"CARROTS, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CAULIFLOWER,CAULIFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CAULIFLOWER,CAULIFLOWER - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,58
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,58
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (Z),13.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CUCUMBERS,CUCUMBERS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,26.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),13.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,CUCUMBERS,"CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,26.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GARLIC,GARLIC - ACRES HARVESTED,TOTAL,NOT SPECIFIED,5,28.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GARLIC,GARLIC - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,9,26.7
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GARLIC,"GARLIC, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5,27.4
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GARLIC,"GARLIC, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,27.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GREENS,"GREENS, KALE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GREENS,"GREENS, KALE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,21.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GREENS,"GREENS, KALE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,GREENS,"GREENS, KALE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,22.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,HERBS,"HERBS, FRESH CUT - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,HERBS,"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,35.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,HERBS,"HERBS, FRESH CUT, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,HERBS,"HERBS, FRESH CUT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,35.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,LETTUCE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,5,18.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,LETTUCE - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,20.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5,18.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,20.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,32.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,32.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, LEAF - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,18.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,18.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,MELONS,"MELONS, CANTALOUP - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,MELONS,"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,39.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,MELONS,"MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,39.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ONIONS,"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,29.4
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ONIONS,"ONIONS, DRY, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,ONIONS,"ONIONS, DRY, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,29.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, BELL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5,21.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,21.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, BELL, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5,15.7
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, BELL, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,21.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, CHILE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,26.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,26.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,12,15.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,POTATOES,POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,14,20.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,POTATOES,"POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,12,14.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,POTATOES,"POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,20.9
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,26,12.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PUMPKINS,PUMPKINS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,18,27
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PUMPKINS,"PUMPKINS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,26,10.6
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,PUMPKINS,"PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,18,27.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,7,14.4
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,SQUASH - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,6,23.4
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7,14.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,23.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,27.8
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,28.2
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.1
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SQUASH,"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,16,13.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SWEET CORN,SWEET CORN - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,7,19.3
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SWEET CORN,"SWEET CORN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,19.5
VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,SWEET CORN,"SWEET CORN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
